time,entity_name,entity_type,force_x,force_y,force_z,torque_x,torque_y,torque_z
1778598228.2054453,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2073278,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2094276,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2113404,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2124078,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2139401,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2153423,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2163863,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2184057,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2197669,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2213414,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2233248,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2253916,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2273667,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.229031,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2303877,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2314553,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.233349,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.23475,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2364032,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2382872,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2393653,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2403858,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2423096,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.243842,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2453427,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2464914,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.248397,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.249738,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.251343,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.252374,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2543204,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2553952,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2572823,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2589052,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2603762,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2615626,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2633855,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2647414,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2664502,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2683244,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.269333,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.270381,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2722952,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.273482,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2754598,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2765117,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2785032,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2803886,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2814047,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.283332,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2843857,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.286322,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2883856,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.289398,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.291324,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2924721,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2935603,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2954917,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2973747,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.2993393,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.301396,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3033478,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.304421,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3063152,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3074095,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.309364,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3103642,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3113852,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3124373,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3143258,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.315326,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3163369,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3173382,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.318476,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3194995,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3205113,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3224845,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3235004,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.325336,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3263698,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.327382,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.329458,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3313997,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3342533,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3353965,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3374035,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.338427,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3404024,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3423555,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3443408,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3453667,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3463845,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3484142,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3497002,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3513546,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3524725,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3537521,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.355346,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3563688,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3583198,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3604333,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3624454,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3651628,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3663933,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3674095,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3684309,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3705852,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3723376,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3742955,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3763392,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3784761,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3798132,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3813272,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3824983,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.383515,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3858364,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3874767,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3894422,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3914988,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.393325,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.395036,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3964086,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.397472,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.3994033,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4004576,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4023232,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4033444,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4053278,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.406424,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4083552,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4105456,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4115741,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4134426,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4147704,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4167066,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4183776,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4203308,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.422321,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4233363,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4243386,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4259431,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.427329,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.42843,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4297202,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4318938,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4333253,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4353733,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.43729,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4383628,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4393954,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.440565,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4423358,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4433553,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4447768,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4468095,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4483728,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4503248,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4525318,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4543002,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4554265,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4564881,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.458359,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4594316,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4607744,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4625368,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4644217,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.466332,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4674108,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.469304,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4703178,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4717805,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4733286,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.474389,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4757483,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4774604,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4784615,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4803414,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4814198,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.483367,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4853015,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4871726,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4883308,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4894361,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4906232,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4923465,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4934435,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.494506,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.496303,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.4973483,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.498369,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5003252,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.502381,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5042868,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5055022,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5074246,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5093365,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5113385,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5124059,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5143375,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.517331,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5183365,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.519441,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5205796,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5227141,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.524392,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5263376,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5283754,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5303283,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5321229,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.533309,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5343654,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5355198,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.537829,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5394094,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5412974,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5423417,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5443234,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5464559,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5483387,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5493538,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.550414,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5526505,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5543327,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5554025,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5573046,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.559315,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.560372,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5616298,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5633337,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5643566,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.565688,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.567498,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5693398,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5703852,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.572327,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.573373,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5754328,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5767117,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5783775,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5807202,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5824952,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5844245,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5863435,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.588347,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.590413,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.591996,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.59337,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5943844,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5957196,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.597457,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.5994577,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6013174,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.603376,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6043794,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.606678,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6083612,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6093647,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6104414,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6124258,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6136098,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.615356,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6172996,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6183238,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6193378,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6213274,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6226296,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6243541,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6266925,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.628378,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6294208,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6313179,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6323764,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6343231,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6353261,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6364117,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6376615,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6393044,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6405208,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6423862,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6443744,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6454072,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6474009,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6493578,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6520329,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6533082,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6543992,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6557102,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6574383,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6584835,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6602955,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
1778598228.6613402,simple_quadrotor::base_link,3,0.0,0.0,14.72,0.0,0.0,0.0
